dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,cwe_flag_count
443,17,0.047451,8,7,5625,7082,1294,73,703.125,591.5100247459885,2546,68,1011.7142857142856,785.0981220360228,267792.0381024636,316.11557185306947,0.0033893571428571,0.0055650275651626,0.017696,0.0,0.045857,0.006551,0.0075312313354836,0.019813,0.0,0.029754,0.004959,0.0060805965441997,0.016287,0.0,0,0,0,0,160,140,168.59497165497038,147.5206001980991,68,2546,847.1333333333333,705.6553329274064,497949.4488888888,0,0,0,0,0,0,0,0.875,847.1333333333333,703.125,1011.7142857142856,0.0,0.0,0.0,5051.0,4.0,3422086.7208672087,8,5625,7,7082,0,0,8,20,0,0,0,0,0,0,0,0,0
53,17,0.053439,2,1,156,78,78,78,78.0,0.0,78,78,78.0,0.0,4378.824454050413,56.13877505192837,0.0267195,0.0267195,0.053439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,37.42585003461891,18.712925017309452,78,78,78.0,0.0,0.0,0,0,0,0,0,0,0,0.5,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,2,156,1,78,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.130683,2,1,158,141,79,79,79.0,0.0,141,141,141.0,0.0,2287.979308708861,22.95631413420261,0.0653415,0.0653415,0.130683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15.304209422801742,7.652104711400871,79,141,99.66666666666669,29.227080289043965,854.2222222222223,0,0,0,0,0,0,0,0.5,99.66666666666669,79.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2,158,1,141,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.132682,2,1,158,125,79,79,79.0,0.0,125,125,125.0,0.0,2132.919310833421,22.61045205830482,0.066341,0.066341,0.132682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15.073634705536548,7.536817352768273,79,125,94.33333333333331,21.684607956387456,470.2222222222222,0,0,0,0,0,0,0,0.5,94.33333333333331,79.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2,158,1,125,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.065143,2,1,184,92,92,92,92.0,0.0,92,92,92.0,0.0,4236.832813963127,46.052530586555726,0.0325715,0.0325715,0.065143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,30.70168705770382,15.35084352885191,92,92,92.0,0.0,0.0,0,0,0,0,0,0,0,0.5,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2,184,1,92,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.721311,387,1074,23313,1586278,1958,54,60.24031007751938,97.84661638974512,1514,54,1476.9813780260708,166.75483969580736,2231479.9025663,2025.4786077018096,0.0004940465753424,0.0043951805762483,0.092197,-3e-06,0.721311,0.0018686813471502,0.0084094815045674,0.092235,0.0,0.63768,0.0005942963653308,0.0044492076750211,0.0922,0.0,5,1067,0,0,7740,21480,536.5230808902123,1488.955526811597,54,1958,1101.7049965776864,643.2841770257694,413814.53241172136,0,3,0,1072,1459,0,0,2.7751937984496124,1101.7049965776864,60.24031007751938,1476.9813780260708,0.0,0.0,0.0,509424.6666666667,355.6666666666667,2578408.017276285,387,23313,1074,1586278,64240,32768,5,20,0,0,0,0,0,0,0,0,0
53,17,0.128068,2,1,142,135,71,71,71.0,0.0,135,135,135.0,0.0,2162.913452228504,23.425055439297875,0.064034,0.064034,0.128068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15.616703626198584,7.808351813099292,71,135,92.33333333333331,30.169889330626027,910.2222222222222,0,0,0,0,0,0,0,0.5,92.33333333333331,71.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2,142,1,135,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.128061,2,1,142,71,71,71,71.0,0.0,71,71,71.0,0.0,1663.26984796308,23.426335886803944,0.0640305,0.0640305,0.128061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15.617557257869295,7.808778628934648,71,71,71.0,0.0,0.0,0,0,0,0,0,0,0,0.5,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,2,142,1,71,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.127935,2,1,142,86,71,71,71.0,0.0,86,86,86.0,0.0,1782.1550005862352,23.449407902450464,0.0639675,0.0639675,0.127935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15.632938601633644,7.816469300816822,71,86,76.0,7.071067811865476,50.0,0,0,0,0,0,0,0,0.5,76.0,71.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2,142,1,86,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.019614,3,1,202,62,74,54,67.33333333333333,9.428090415820634,62,62,62.0,0.0,13459.77363107984,203.9359641072703,0.006538,0.0092326965003008,0.019595,0.0,0.019614,0.009807,0.009807,0.019614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,152.95197308045277,50.98399102681758,54,74,66.0,8.48528137423857,72.0,0,3,1,0,1,0,0,0.3333333333333333,66.0,67.33333333333333,62.0,0.0,0.0,0.0,0.0,0.0,0.0,3,202,1,62,64240,32768,0,20,0,0,0,0,0,0,0,0,0
443,6,0.505904,33,76,4702,87205,1950,54,142.4848484848485,330.15130793935674,1514,54,1147.4342105263158,582.8554559355607,181668.8541699611,215.4558967709289,0.0046842962962962,0.020515937028392,0.134196,0.0,0.505904,0.0158094999999999,0.035351460434825,0.134514,0.0,0.486753,0.00649004,0.0243368518103389,0.134196,0.0,9,63,0,0,660,1520,65.22976691229957,150.2261298586293,54,1950,843.183486238532,695.0232807814521,483057.3608282132,2,3,0,72,107,0,0,2.303030303030303,843.183486238532,142.4848484848485,1147.4342105263158,0.0,0.0,0.0,40059.5,30.0,434642.7389561283,33,4702,76,87205,64240,32768,9,20,0,0,0,0,0,0,0,0,0
443,6,0.302587,6,5,2260,1678,1950,54,376.6666666666667,703.6729038094018,1454,54,335.6,559.2085836251085,13014.438822553511,36.35318106858524,0.0302587,0.067878672420798,0.227947,0.0,0.302587,0.0605174,0.0860600649816161,0.228137,0.0,0.283409,0.07085225,0.0932781811207074,0.227947,0.0,1,1,0,0,120,100,19.829007855591943,16.52417321299329,54,1950,358.0,642.3751382033852,412645.8181818182,1,3,1,2,8,0,0,0.8333333333333334,358.0,376.6666666666667,335.6,0.0,0.0,0.0,0.0,0.0,0.0,6,2260,5,1678,64240,32768,1,20,0,0,0,0,0,0,0,0,0
443,17,26.688015,917,982,329711,3797240,1294,71,359.55398037077424,485.5352851968429,32594,68,3866.843177189409,4239.825205809072,154636.8660239437,71.155535546574,0.0140611248682824,0.1515865064484161,4.632702,0.0,26.670434,0.0291161943231441,0.2182880251484118,4.64944,0.0,26.593033,0.0271080866462793,0.2120355375783125,4.650533,0.0,0,0,0,0,18400,19680,34.35999267836143,36.79554286821256,68,32594,2168.7121848739494,3529.41467195571,12456767.926616237,0,0,0,0,0,0,0,1.0682556879739975,2164.057621791514,359.55398037077424,3866.843177189409,6069.212121212121,6.181818181818182,76686.36370772007,21514.0,4.793103448275862,940045.0204761805,917,329711,982,3797240,0,0,920,20,0,0,0,0,0,0,0,0,0
53,17,0.09237,2,1,166,83,83,83,83.0,0.0,83,83,83.0,0.0,2695.6804157193897,32.47807729782397,0.046185,0.046185,0.09237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,21.65205153188265,10.826025765941324,83,83,83.0,0.0,0.0,0,0,0,0,0,0,0,0.5,83.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,2,166,1,83,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.165691,14,14,2893,7845,1954,54,206.64285714285717,485.58912778233423,1514,54,560.3571428571429,621.5110166984581,64807.38241666717,168.98926314645936,0.0061367037037037,0.0181547440791346,0.093375,0.0,0.165691,0.0127454615384615,0.024569732181676,0.093413,0.0,0.144212,0.0110932307692307,0.0245889801964333,0.093394,0.0,4,6,0,0,280,280,84.49463157322968,84.49463157322968,54,1954,383.5,585.0767654150791,342314.8214285714,2,3,0,10,26,0,0,1.0,383.5,206.64285714285717,560.3571428571429,0.0,0.0,0.0,6434.0,5.0,68890.93517784869,14,2893,14,7845,64240,32768,4,20,0,0,0,0,0,0,0,0,0
443,6,0.070535,14,14,2893,7843,1954,54,206.64285714285717,485.58912778233423,1514,54,560.2142857142857,621.4359153917445,152208.12362656838,396.9660452257745,0.0026124074074074,0.0058212330389083,0.021067,0.0,0.070535,0.0054257692307692,0.0075859590859981,0.02109,0.0,0.049457,0.0038043846153846,0.0060045920189143,0.015545,0.0,4,6,0,0,280,280,198.48302261288725,198.48302261288725,54,1954,383.4285714285714,585.0152884797985,342242.88775510195,2,3,0,10,26,0,0,1.0,383.4285714285714,206.64285714285717,560.2142857142857,0.0,0.0,0.0,6432.0,5.0,5285127.362366474,14,2893,14,7843,64240,32768,4,20,0,0,0,0,0,0,0,0,0
443,17,0.078298,10,6,5972,8017,1294,123,597.2,569.106633241961,6912,68,1336.1666666666667,2506.8011765772108,178663.56739635748,204.34749291169632,0.0052198666666666,0.0077577699791169,0.021638,0.0,0.078298,0.0086997777777777,0.0096716862574076,0.024254,0.0,0.058004,0.0116008,0.0096856430741587,0.022679,0.0,0,0,0,0,200,120,127.7171830698102,76.63030984188612,68,6912,874.3125,1639.1862584354928,2686931.58984375,0,0,0,0,0,0,0,0.6,874.3125,597.2,1336.1666666666667,1547.0,4.0,767741.9354838709,0.0,0.0,0.0,10,5972,6,8017,0,0,10,20,0,0,0,0,0,0,0,0,0
53,17,0.018762,2,1,142,279,71,71,71.0,0.0,279,279,279.0,0.0,22438.97239100309,159.89766549408378,0.009381,0.009381,0.018762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,106.59844366272252,53.29922183136126,71,279,140.33333333333334,98.05214032453458,9614.22222222222,0,0,0,0,0,0,0,0.5,140.33333333333334,71.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,2,142,1,279,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.024819,2,1,142,128,71,71,71.0,0.0,128,128,128.0,0.0,10878.762238607518,120.87513598452796,0.0124095,0.0124095,0.024819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,80.58342398968531,40.29171199484266,71,128,90.0,26.87005768508881,722.0,0,0,0,0,0,0,0,0.5,90.0,71.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,2,142,1,128,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.117168,2,1,160,96,80,80,80.0,0.0,96,96,96.0,0.0,2184.896900177523,25.60426054895535,0.058584,0.058584,0.117168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,17.0695070326369,8.53475351631845,80,96,85.33333333333333,7.542472332656507,56.88888888888889,0,0,0,0,0,0,0,0.5,85.33333333333333,80.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,1,96,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.117777,2,1,160,137,80,80,80.0,0.0,137,137,137.0,0.0,2521.714766040908,25.47186632364553,0.0588885,0.0588885,0.117777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,16.981244215763688,8.490622107881844,80,137,99.0,26.87005768508881,722.0,0,0,0,0,0,0,0,0.5,99.0,80.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,1,137,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.116845,2,1,160,80,80,80,80.0,0.0,80,80,80.0,0.0,2054.003166588215,25.67503958235269,0.0584225,0.0584225,0.116845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,17.11669305490179,8.558346527450896,80,80,80.0,0.0,0.0,0,0,0,0,0,0,0,0.5,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,1,80,0,0,2,20,0,0,0,0,0,0,0,0,0
443,6,0.171626,14,14,2889,7060,1950,54,206.3571428571429,484.5610100379307,1514,54,504.2857142857143,629.4578652154826,57969.07228508501,163.14544416347172,0.0063565185185185,0.0195536114318413,0.101262,0.0,0.171626,0.0132019999999999,0.0266838778493104,0.101265,0.0,0.070355,0.005411923076923,0.0077893009211505,0.024458,0.0,4,6,0,0,280,280,81.57272208173586,81.57272208173586,54,1950,355.32142857142856,581.1184446252531,337698.6466836734,2,3,0,10,26,0,0,1.0,355.32142857142856,206.3571428571429,504.2857142857143,0.0,0.0,0.0,5649.0,4.0,0.0,14,2889,14,7060,64240,32768,4,20,0,0,0,0,0,0,0,0,0
443,6,0.30267,17,18,3422,7432,1950,54,201.2941176470588,442.0388277736647,1514,54,412.8888888888889,583.5593741941574,35860.83853702052,115.6374929791522,0.0089020588235294,0.0247217772252119,0.104739,0.0,0.30267,0.018916875,0.0334665896732752,0.104923,0.0,0.205858,0.012109294117647,0.0261540164855277,0.104739,0.0,8,6,0,0,340,360,56.166782304159646,59.47071067499257,54,1950,310.1142857142857,530.3087387242897,281227.358367347,2,3,0,14,33,0,0,1.0588235294117647,310.1142857142857,201.2941176470588,412.8888888888889,133.0,4.0,2750.49115913556,5649.0,4.0,0.0,17,3422,18,7432,64240,32768,8,20,0,0,0,0,0,0,0,0,0
443,6,0.199644,24,32,3912,23361,1959,54,163.0,381.77654895676,1514,54,730.03125,656.8688265349768,136608.16252930218,280.49928873394646,0.0036298909090909,0.0122548981252732,0.085469,0.0,0.199644,0.0086801739130434,0.0178748803283368,0.085537,0.0,0.181916,0.0058682580645161,0.0157347093025778,0.085863,0.0,8,20,0,0,480,640,120.21398088597704,160.2853078479694,54,1959,487.0178571428572,622.7073805761255,387764.4818239796,2,3,0,28,54,0,0,1.3333333333333333,487.0178571428572,163.0,730.03125,0.0,0.0,0.0,10487.5,9.5,177734.65635141893,24,3912,32,23361,64240,32768,8,20,0,0,0,0,0,0,0,0,0
443,6,0.093967,13,13,2860,5688,1959,54,220.0,503.1022223702119,1514,54,437.5384615384616,584.9464953026593,90968.10582438516,276.6928815435206,0.00375868,0.0073195410168671,0.024037,0.0,0.093967,0.0078305833333333,0.0091037476757133,0.024185,0.0,0.076301,0.0063584166666666,0.0086488063286052,0.024037,0.0,4,5,0,0,260,260,138.3464407717603,138.3464407717603,54,1959,328.7692307692308,556.2983640300278,309467.86982248526,2,3,0,9,24,0,0,1.0,328.7692307692308,220.0,437.5384615384616,0.0,0.0,0.0,4297.0,4.0,421894.9435444281,13,2860,13,5688,64240,32768,4,20,0,0,0,0,0,0,0,0,0
443,17,25.448561,187,263,26180,652135,1294,71,140.0,189.02310075840165,15066,68,2479.6007604562737,1997.9205207284176,26654.355819961685,17.682728701241693,0.0566783095768374,0.6486816098339406,10.341741,0.0,25.448561,0.1368202204301075,1.0065955490319245,10.37574,0.0,25.424413,0.0970397442748091,0.8488675703534775,10.357695,0.0,0,0,0,0,3740,5260,7.348156149182659,10.334572552059033,68,15066,1507.3666666666666,1917.5940982271395,3677167.1255555553,0,0,0,0,0,0,0,1.4064171122994653,1507.3666666666666,140.0,2479.6007604562737,1292.0,4.0,27669.507859682184,15148.2,5.6,5718891.573542736,187,26180,263,652135,0,0,187,20,0,0,0,0,0,0,0,0,0
443,17,2.897654,10,9,6274,11750,1294,73,627.4,561.9738783964963,4934,68,1305.5555555555557,1517.2457583918383,6220.204344618094,6.55702854792187,0.1609807777777778,0.6222034475481791,2.724733,0.0,2.862349,0.3180387777777778,0.8513802385820043,2.724733,0.0,2.803809,0.3504761249999999,0.904864901669503,2.744306,0.0,0,0,0,0,200,180,3.4510676568009844,3.105960891120886,68,4934,948.6315789473684,1171.02987559203,1371310.9695290856,0,0,0,0,0,0,0,0.9,948.6315789473684,627.4,1305.5555555555557,0.0,0.0,0.0,0.0,0.0,0.0,10,6274,9,11750,0,0,10,20,0,0,0,0,0,0,0,0,0
53,17,0.097142,2,1,154,93,77,77,77.0,0.0,93,93,93.0,0.0,2542.669494142596,30.882625434930308,0.048571,0.048571,0.097142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,20.588416956620204,10.294208478310102,77,93,82.33333333333333,7.542472332656507,56.88888888888889,0,0,0,0,0,0,0,0.5,82.33333333333333,77.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2,154,1,93,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.097086,2,1,154,77,77,77,77.0,0.0,77,77,77.0,0.0,2379.333786539769,30.90043878623076,0.048543,0.048543,0.097086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,20.600292524153843,10.300146262076922,77,77,77.0,0.0,0.0,0,0,0,0,0,0,0,0.5,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2,154,1,77,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.091719,2,1,154,102,77,77,77.0,0.0,102,102,102.0,0.0,2791.1337890731475,32.70859909070095,0.0458595,0.0458595,0.091719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,21.805732727133964,10.902866363566982,77,102,85.33333333333333,11.785113019775793,138.88888888888889,0,0,0,0,0,0,0,0.5,85.33333333333333,77.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2,154,1,102,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.141688,2,1,158,95,79,79,79.0,0.0,95,95,95.0,0.0,1785.613460561233,21.17328214104229,0.070844,0.070844,0.141688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,14.115521427361523,7.0577607136807625,79,95,84.33333333333333,7.542472332656507,56.88888888888889,0,0,0,0,0,0,0,0.5,84.33333333333333,79.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,2,158,1,95,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.143825,2,1,158,79,79,79,79.0,0.0,79,79,79.0,0.0,1647.8359116982442,20.85868242656005,0.0719125,0.0719125,0.143825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,13.90578828437337,6.952894142186685,79,79,79.0,0.0,0.0,0,0,0,0,0,0,0,0.5,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2,158,1,79,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.141167,2,1,158,129,79,79,79.0,0.0,129,129,129.0,0.0,2033.0530506421476,21.25142561646844,0.0705835,0.0705835,0.141167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,14.167617077645628,7.083808538822813,79,129,95.66666666666669,23.570226039551585,555.5555555555555,0,0,0,0,0,0,0,0.5,95.66666666666669,79.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,2,158,1,129,0,0,2,20,0,0,0,0,0,0,0,0,0
443,17,16.347626,96,96,36274,166739,1294,71,377.8541666666667,442.1504264003058,10058,67,1736.8645833333333,1936.2466409471167,12418.500398773496,11.74482460022024,0.0855896649214659,0.6422430336758468,7.066969,0.0,16.307757,0.1716606,0.903268432345678,7.066969,0.0,16.333574,0.1719323578947368,0.906889893374388,7.087703,0.0,0,0,0,0,1920,1920,5.87241230011012,5.87241230011012,67,10058,1057.359375,1560.12863419162,2434001.3552246094,0,0,0,0,0,0,0,1.0,1057.359375,377.8541666666667,1736.8645833333333,5143.75,7.75,363252.7674299536,4987.75,4.5,864990.2449598958,96,36274,96,166739,0,0,96,20,0,0,0,0,0,0,0,0,0
443,6,0.338689,19,22,4121,8745,1958,54,216.8947368421053,430.5672995548819,1514,54,397.5,569.8318531892464,37987.65238906489,121.05500916770252,0.008467225,0.0305839789076629,0.193378,0.0,0.338481,0.0188045,0.043504218315584,0.193515,0.0,0.325428,0.0154965714285714,0.0409134499873079,0.193586,0.0,10,8,0,0,380,440,56.09866278503287,64.95634638266964,54,1958,313.8048780487805,517.934604569294,268256.254610351,2,3,0,18,39,0,0,1.1578947368421053,313.8048780487805,216.8947368421053,397.5,0.0,0.0,0.0,0.0,0.0,0.0,19,4121,22,8745,64240,32768,9,20,0,0,0,0,0,0,0,0,0
443,6,0.290286,13,14,2843,5329,1958,54,218.69230769230768,503.0646669878512,1514,54,380.6428571428572,538.7728924062873,28151.54709493396,93.01171947665406,0.0111648461538461,0.0389775866538828,0.202555,0.0,0.290097,0.02417475,0.0546547906532827,0.202667,0.0,0.275199,0.0211691538461538,0.0531824736903285,0.202744,0.0,5,5,0,0,260,280,44.78342048875936,48.228298987894696,54,1958,302.6666666666667,528.1212683409692,278912.074074074,2,3,0,10,25,0,0,1.0769230769230769,302.6666666666667,218.69230769230768,380.6428571428572,0.0,0.0,0.0,0.0,0.0,0.0,13,2843,14,5329,64240,32768,4,20,0,0,0,0,0,0,0,0,0
443,17,0.199377,12,12,7780,11906,1294,71,648.3333333333334,570.7729165107803,3798,68,992.1666666666666,1178.66830458031,98737.56752283363,120.37496802539911,0.0086685652173913,0.0163448230810276,0.062177,0.0,0.145512,0.0132283636363636,0.0199432243644197,0.062177,0.0,0.1858169999999999,0.0168924545454545,0.0300918121704639,0.099825,0.0,0,0,0,0,240,240,60.18748401269956,60.18748401269956,68,3798,820.25,941.8469554550782,887075.6875,0,0,0,0,0,0,0,1.0,820.25,648.3333333333334,992.1666666666666,0.0,0.0,0.0,3674.0,4.0,3674000000.0,12,7780,12,11906,0,0,12,20,0,0,0,0,0,0,0,0,0
53,17,0.11041,2,1,148,74,74,74,74.0,0.0,74,74,74.0,0.0,2010.6874377320896,27.171451861244453,0.055205,0.055205,0.11041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,18.11430124082964,9.057150620414818,74,74,74.0,0.0,0.0,0,0,0,0,0,0,0,0.5,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,1,74,0,0,2,20,0,0,0,0,0,0,0,0,0
443,17,23.887837,19,22,8942,33944,1294,71,470.6315789473685,516.0319462291902,8806,66,1542.909090909091,2205.005831966951,1795.3069589347915,1.7163546452531468,0.5971959250000001,3.432146186348568,21.988633,0.0,23.848159,1.3248977222222222,5.030775736972809,22.027091,0.0,23.863058,1.1363360952380952,4.679570489604054,22.016619,0.0,0,0,0,0,380,440,0.7953838599953608,0.9209707852577862,66,8806,1046.0,1737.3005693583027,3018213.2682926827,0,0,0,0,0,0,0,1.1578947368421053,1046.0,470.6315789473685,1542.909090909091,0.0,0.0,0.0,4126.0,4.0,34099173.55371901,19,8942,22,33944,0,0,19,20,0,0,0,0,0,0,0,0,0
53,17,0.040164,2,1,174,87,87,87,87.0,0.0,87,87,87.0,0.0,6498.356737376756,74.69375560203167,0.020082,0.020082,0.040164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,49.79583706802112,24.89791853401056,87,87,87.0,0.0,0.0,0,0,0,0,0,0,0,0.5,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2,174,1,87,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.039662,2,1,174,103,87,87,87.0,0.0,103,103,103.0,0.0,6984.014926125762,75.63915082446674,0.019831,0.019831,0.039662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,50.426100549644495,25.213050274822248,87,103,92.33333333333331,7.542472332656507,56.88888888888889,0,0,0,0,0,0,0,0.5,92.33333333333331,87.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,2,174,1,103,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.03961,2,1,174,87,87,87,87.0,0.0,87,87,87.0,0.0,6589.2451401161325,75.73844988639233,0.019805,0.019805,0.03961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,50.49229992426155,25.246149962130776,87,87,87.0,0.0,0.0,0,0,0,0,0,0,0,0.5,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2,174,1,87,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.1304,2,1,186,115,93,93,93.0,0.0,115,115,115.0,0.0,2308.282208588957,23.00613496932516,0.0652,0.0652,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15.337423312883438,7.668711656441719,93,115,100.33333333333331,10.370899457402697,107.55555555555556,0,0,0,0,0,0,0,0.5,100.33333333333331,93.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,2,186,1,115,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.1087,2,1,186,139,93,93,93.0,0.0,139,139,139.0,0.0,2989.8804047838084,27.59889604415823,0.05435,0.05435,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,18.39926402943882,9.19963201471941,93,139,108.33333333333331,21.684607956387456,470.2222222222222,0,0,0,0,0,0,0,0.5,108.33333333333331,93.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,2,186,1,139,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.108815,2,1,186,123,93,93,93.0,0.0,123,123,123.0,0.0,2839.682029132013,27.569728438174884,0.0544075,0.0544075,0.108815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,18.379818958783257,9.189909479391629,93,123,103.0,14.142135623730953,200.0,0,0,0,0,0,0,0,0.5,103.0,93.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2,186,1,123,0,0,2,20,0,0,0,0,0,0,0,0,0
