dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,cwe_flag_count
22,6,15.460689,18,24,3023,3774,1018,66,167.94444444444446,210.8571059646852,1186,66,157.25,242.34604219311416,439.6311186390205,2.716567159458417,0.3770899756097561,0.9545142643928832,4.387576,0.0,15.45991,0.9094064705882352,1.31806514204318,4.397636,0.0,15.46059,0.6721995652173913,1.194053561432063,4.387576,0.000246,12,11,0,0,360,480,1.1642430683393217,1.5523240911190956,66,1186,161.83333333333334,229.44175696954088,52643.51984126986,3,3,0,23,40,0,0,1.3333333333333333,161.83333333333334,167.94444444444446,157.25,0.0,0.0,0.0,0.0,0.0,0.0,18,3023,24,3774,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,15.578648,20,22,3111,3642,1018,66,155.55,202.4748070748556,1186,66,165.54545454545453,251.48571751831653,433.4779244001148,2.6959977528216825,0.3799670243902439,0.953645231624666,4.348087,0.0,15.578648,0.8199288421052632,1.2797083180063569,4.389468,0.0,15.57819,0.7418185714285714,1.2277612950599914,4.348087,8e-05,12,11,0,0,400,440,1.2838084537246108,1.412189299097072,66,1186,160.78571428571428,229.5108188874646,52675.21598639458,2,3,0,23,40,0,0,1.1,160.78571428571428,155.55,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,20,3111,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,15.534034,20,22,3111,3642,1018,66,155.55,202.4748070748556,1186,66,165.54545454545453,251.48571751831653,434.7228800966961,2.7037407025116598,0.3788788780487805,0.9528071133052496,4.347376,0.0,15.534034,0.8175807368421054,1.2800487647175929,4.38867,0.0,15.533285,0.7396802380952381,1.2270650381748858,4.347376,6.5e-05,12,11,0,0,400,440,1.2874955726245996,1.4162451298870595,66,1186,160.78571428571428,229.5108188874646,52675.21598639458,2,3,0,23,40,0,0,1.1,160.78571428571428,155.55,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,20,3111,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,13.27191,18,22,2979,3642,1018,66,165.5,211.09509442165844,1186,66,165.54545454545453,251.48571751831653,498.8731840405789,3.013884211089436,0.3403053846153847,0.7884456781265542,2.198629,0.0,13.27191,0.7807005882352942,1.0504362889316408,2.226157,0.0,13.271583,0.6319801428571429,0.9849682988232128,2.198629,6.7e-05,12,11,0,0,360,440,1.3562478949902463,1.6576363160991898,66,1186,165.525,234.1736521793176,54837.299375,2,3,0,23,38,0,0,1.2222222222222223,165.525,165.5,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2979,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,13.325516,18,22,2979,3642,1018,66,165.5,211.09509442165844,1186,66,165.54545454545453,251.48571751831653,496.8663127191472,3.0017599318480426,0.3416798974358974,0.7887435025348958,2.19582,0.0,13.325516,0.7838538823529411,1.0513373388075995,2.240733,0.0,13.325191,0.6345329047619048,0.984654279427044,2.19582,0.000289,12,11,0,0,360,440,1.350791969331619,1.6509679625164233,66,1186,165.525,234.1736521793176,54837.299375,2,3,0,23,38,0,0,1.2222222222222223,165.525,165.5,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2979,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,13.295011,18,22,2979,3642,1018,66,165.5,211.09509442165844,1186,66,165.54545454545453,251.48571751831653,498.0063574223444,3.0086473790807693,0.3408977179487179,0.788468948782644,2.195808,0.0,13.295011,0.7820594705882353,1.0518512353765015,2.243595,0.0,13.294735,0.6330826190476191,0.9846753127460208,2.195808,5.5e-05,12,11,0,0,360,440,1.353891320586346,1.6547560584944232,66,1186,165.525,234.1736521793176,54837.299375,2,3,0,23,38,0,0,1.2222222222222223,165.525,165.5,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2979,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,0.000686,5,5,369,348,89,66,73.8,8.4,88,54,69.6,11.2,1045189.504373178,14577.25947521866,7.622222222222222e-05,7.947575140713295e-05,0.000197,0.0,0.000671,0.0001677499999999,0.0001550296342639,0.000382,0.0,0.00063,0.0001575,8.624528972645405e-05,0.000237,1.2e-05,1,1,0,0,100,100,7288.62973760933,7288.62973760933,54,89,71.7,10.119782606360673,102.41,0,3,2,2,7,0,0,1.0,71.7,73.8,69.6,0.0,0.0,0.0,0.0,0.0,0.0,5,369,5,348,64240,65160,1,20,0,0,0,0,0,0,0,0,0
22,6,0.000607,5,5,369,348,89,66,73.8,8.4,88,54,69.6,11.2,1181219.1103789129,16474.464579901152,6.744444444444445e-05,8.857904330924018e-05,0.000259,0.0,0.000603,0.00015075,0.0001507603644861,0.000304,0.0,0.000567,0.00014175,0.0001061988111986,0.000286,1.6e-05,1,1,0,0,100,100,8237.232289950576,8237.232289950576,54,89,71.7,10.119782606360673,102.41,0,3,2,2,7,0,0,1.0,71.7,73.8,69.6,0.0,0.0,0.0,0.0,0.0,0.0,5,369,5,348,64240,65160,1,20,0,0,0,0,0,0,0,0,0
22,6,13.229229,18,22,2979,3642,1018,66,165.5,211.09509442165844,1186,66,165.54545454545453,251.48571751831653,500.4826811902644,3.0236078005755287,0.339211,0.788334724659942,2.19604,0.0,13.229229,0.7781899411764706,1.046803866061241,2.197645,0.0,13.228889,0.6299470952380952,0.9854045219097975,2.19604,8.2e-05,12,11,0,0,360,440,1.360623510258988,1.6629842903165408,66,1186,165.525,234.1736521793176,54837.299375,2,3,0,23,38,0,0,1.2222222222222223,165.525,165.5,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2979,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,13.243916,18,22,2979,3642,1018,66,165.5,211.09509442165844,1186,66,165.54545454545453,251.48571751831653,499.9276648991129,3.0202547343248023,0.3395875897435897,0.7883569740470697,2.196652,0.0,13.243916,0.7790538823529413,1.0486705154487352,2.205736,0.0,13.243417,0.6306389047619048,0.9852361038356384,2.196652,7.2e-05,12,11,0,0,360,440,1.359114630446161,1.6611401038786413,66,1186,165.525,234.1736521793176,54837.299375,2,3,0,23,38,0,0,1.2222222222222223,165.525,165.5,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2979,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,15.464143,18,22,2979,3642,1018,66,165.5,211.09509442165844,1186,66,165.54545454545453,251.48571751831653,428.1517572619446,2.586628951892129,0.3965164871794871,0.974411845450132,4.387956,0.0,15.464143,0.9096554705882354,1.3126055217464194,4.388714,0.0,15.463755,0.7363692857142856,1.230069474562355,4.387956,8.2e-05,12,11,0,0,360,440,1.163983028351458,1.4226459235406708,66,1186,165.525,234.1736521793176,54837.299375,2,3,0,23,38,0,0,1.2222222222222223,165.525,165.5,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2979,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
53,17,0.017779,2,1,150,144,75,75,75.0,0.0,144,144,144.0,0.0,16536.363125035154,168.73839923505258,0.0088895,0.0088895,0.017779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,112.49226615670172,56.24613307835087,75,144,98.0,32.526911934581186,1058.0,0,0,0,0,0,0,0,0.5,98.0,75.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,2,150,1,144,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.034617,2,1,150,199,75,75,75.0,0.0,199,199,199.0,0.0,10081.751740474332,86.66262241095416,0.0173085,0.0173085,0.034617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,57.775081607302766,28.887540803651383,75,199,116.33333333333331,58.45416057808793,3416.8888888888887,0,0,0,0,0,0,0,0.5,116.33333333333331,75.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2,150,1,199,0,0,2,20,0,0,0,0,0,0,0,0,0
443,17,0.185092,10,11,6136,18251,1294,73,613.6,564.8594869522861,6302,69,1659.1818181818182,1892.293116742071,131756.0996693536,113.4570916084974,0.0092545999999999,0.0143517305869361,0.041677,0.0,0.143435,0.0159372222222222,0.0160188861922265,0.043286,0.0,0.171215,0.0171215,0.0210278441560232,0.056415,1e-06,0,0,0,0,200,220,54.02718648023685,59.429905128260536,69,6302,1161.2857142857142,1516.664107047253,2300270.013605442,0,0,0,0,0,0,0,1.1,1161.2857142857142,613.6,1659.1818181818182,1862.0,4.0,49628.18838455183,5434.0,4.0,1412162.162162162,10,6136,11,18251,0,0,10,20,0,0,0,0,0,0,0,0,0
53,17,0.017923,2,1,148,143,74,74,74.0,0.0,143,143,143.0,0.0,16236.121185069462,167.3826926295821,0.0089615,0.0089615,0.017923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,111.58846175305472,55.794230876527365,74,143,97.0,32.526911934581186,1058.0,0,0,0,0,0,0,0,0.5,97.0,74.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,1,143,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.078527,2,1,148,127,74,74,74.0,0.0,127,127,127.0,0.0,3501.980210628192,38.203420479580274,0.0392635,0.0392635,0.078527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,25.468946986386847,12.734473493193423,74,127,91.66666666666669,24.98443960192468,624.2222222222222,0,0,0,0,0,0,0,0.5,91.66666666666669,74.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,1,127,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.015056,2,1,148,74,74,74,74.0,0.0,74,74,74.0,0.0,14744.952178533476,199.25611052072264,0.007528,0.007528,0.015056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,132.8374070138151,66.41870350690755,74,74,74.0,0.0,0.0,0,0,0,0,0,0,0,0.5,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,1,74,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.016183,2,1,158,79,79,79,79.0,0.0,79,79,79.0,0.0,14644.997837236608,185.37971945869123,0.0080915,0.0080915,0.016183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,123.58647963912748,61.79323981956375,79,79,79.0,0.0,0.0,0,0,0,0,0,0,0,0.5,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2,158,1,79,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.039234,2,1,158,183,79,79,79.0,0.0,183,183,183.0,0.0,8691.441097007697,76.46429117602081,0.019617,0.019617,0.039234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,50.9761941173472,25.4880970586736,79,183,113.66666666666669,49.02607016226729,2403.555555555555,0,0,0,0,0,0,0,0.5,113.66666666666669,79.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2,158,1,183,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.044195,2,1,158,225,79,79,79.0,0.0,225,225,225.0,0.0,8666.138703473243,67.88098201153977,0.0220975,0.0220975,0.044195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,45.25398800769318,22.62699400384659,79,225,127.66666666666669,68.82506003549064,4736.88888888889,0,0,0,0,0,0,0,0.5,127.66666666666669,79.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2,158,1,225,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.016332,2,1,150,140,75,75,75.0,0.0,140,140,140.0,0.0,17756.551555228998,183.68846436443792,0.008166,0.008166,0.016332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,122.4589762429586,61.22948812147931,75,140,96.66666666666669,30.641293851417057,938.8888888888888,0,0,0,0,0,0,0,0.5,96.66666666666669,75.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2,150,1,140,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.014607,2,1,150,75,75,75,75.0,0.0,75,75,75.0,0.0,15403.573629081946,205.38098172109264,0.0073035,0.0073035,0.014607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,136.92065448072842,68.46032724036421,75,75,75.0,0.0,0.0,0,0,0,0,0,0,0,0.5,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2,150,1,75,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.014959,2,1,164,143,82,82,82.0,0.0,143,143,143.0,0.0,20522.76221672572,200.5481649842904,0.0074795,0.0074795,0.014959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,133.6987766561936,66.8493883280968,82,143,102.33333333333331,28.75567576825293,826.8888888888888,0,0,0,0,0,0,0,0.5,102.33333333333331,82.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2,164,1,143,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.007133,2,1,184,92,92,92,92.0,0.0,92,92,92.0,0.0,38693.39688770504,420.5804009533156,0.0035665,0.0035665,0.007133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,280.3869339688771,140.19346698443854,92,92,92.0,0.0,0.0,0,0,0,0,0,0,0,0.5,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2,184,1,92,0,0,2,20,0,0,0,0,0,0,0,0,0
5353,17,0.0,2,0,406,0,203,203,203.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,203,203,203.0,0.0,0.0,0,0,0,0,0,0,0,0.0,203.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,406,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0
22,6,0.000549,5,5,369,348,89,66,73.8,8.4,88,54,69.6,11.2,1306010.9289617487,18214.936247723133,6.1e-05,6.706713054842887e-05,0.000164,0.0,0.000531,0.00013275,0.0001246923714587,0.000313,0.0,0.00053,0.0001325,7.441270052887477e-05,0.000205,8e-06,1,1,0,0,100,100,9107.468123861569,9107.468123861569,54,89,71.7,10.119782606360673,102.41,0,3,2,2,7,0,0,1.0,71.7,73.8,69.6,0.0,0.0,0.0,0.0,0.0,0.0,5,369,5,348,64240,65160,1,20,0,0,0,0,0,0,0,0,0
22,6,0.000567,5,5,369,348,89,66,73.8,8.4,88,54,69.6,11.2,1264550.2645502645,17636.68430335097,6.299999999999999e-05,6.988403092107508e-05,0.000205,0.0,0.00056,0.00014,0.0001167283170443,0.000274,0.0,0.000537,0.00013425,9.054384297123689e-05,0.000262,1.2e-05,1,1,0,0,100,100,8818.342151675484,8818.342151675484,54,89,71.7,10.119782606360673,102.41,0,3,2,2,7,0,0,1.0,71.7,73.8,69.6,0.0,0.0,0.0,0.0,0.0,0.0,5,369,5,348,64240,65160,1,20,0,0,0,0,0,0,0,0,0
22,6,15.439453,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,427.80012996574425,2.5907653593686253,0.3958834102564103,0.9746904713854948,4.387914,0.0,15.439453,0.9082031176470589,1.315508869949522,4.389396,0.0,15.439036,0.7351921904761904,1.2308046779042223,4.387914,6.6e-05,12,11,0,0,360,440,1.1658444117158813,1.4249209476527438,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,15.435876,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,427.8992653219033,2.591365724886621,0.3957916923076923,0.9749423615643512,4.388122,0.0,15.435876,0.9079927058823528,1.3149838422143878,4.389045,0.0,15.435214,0.7350101904761905,1.231229273504354,4.388122,3.9e-05,12,11,0,0,360,440,1.1661145761989795,1.4252511486876416,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,19.816569,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,333.3069412772716,2.018512891913832,0.5081171538461539,1.2605074142044492,4.388026,0.0,19.816569,1.1656805294117647,1.7007862325840786,4.389597,0.0,19.816302,0.9436334285714286,1.5936802049333,4.388026,0.000212,12,11,0,0,360,440,0.9083308013612243,1.1101820905526076,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,19.815915,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,333.3179416645661,2.018579510459144,0.5081003846153846,1.2605142250524872,4.38811,0.0,19.815915,1.1656420588235297,1.7007820830385985,4.389499,0.0,19.815592,0.9435996190476192,1.5937002746056848,4.38811,0.00023,12,11,0,0,360,440,0.9083607797066146,1.1102187307525289,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,19.827382,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,333.12517003001204,2.017412081937999,0.5083944102564103,1.2605023448278465,4.388951,0.0,19.827382,1.1663165882352942,1.7015812906005316,4.3895,0.0,19.827084,0.9441468571428572,1.5935328804876494,4.388951,6.6e-05,12,11,0,0,360,440,0.9078354368720994,1.1095766450658993,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,19.811911,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,333.3853054357048,2.018987466681029,0.507997717948718,1.2607124619420955,4.389396,0.0,19.811911,1.1654065294117648,1.7013624470866633,4.3904,0.0,19.811651,0.9434119523809524,1.5940418670288754,4.389396,6.8e-05,12,11,0,0,360,440,0.9085443600064628,1.1104431066745657,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,17.630799,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,374.6285122982799,2.268757076749613,0.4520717692307692,1.1279632922687317,4.387835,0.0,17.630799,1.0371058235294115,1.5255038263929197,4.389969,0.0,17.630482999999998,0.8395468095238092,1.427428441598608,4.387835,0.000176,12,11,0,0,360,440,1.020940684537326,1.2478163922122871,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,17.621291,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,374.8306523057817,2.269981240307535,0.4518279743589743,1.12806641886045,4.387906,0.0,17.621291,1.0365465294117648,1.524955575159375,4.38936,0.0,17.620901,0.8390905238095238,1.4277048784504125,4.387906,0.000166,12,11,0,0,360,440,1.0214915581383908,1.2484896821691442,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,17.617189,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,374.9179281666332,2.270509784506484,0.4517227948717948,1.1286858604666956,4.391947,0.0,17.617189,1.0363052352941176,1.5258490485507532,4.392501,0.0,17.616926,0.8389012380952382,1.4286627676794863,4.391947,0.000397,12,11,0,0,360,440,1.0217294030279178,1.2487803814785663,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,17.624133,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,374.7702085543726,2.269615191850856,0.451900846153846,1.1261996536465082,4.389291,0.0,17.624133,1.0367137058823532,1.5272493224563897,4.400214,0.0,17.623809,0.8392289999999999,1.4249263310136422,4.389291,0.000263,12,11,0,0,360,440,1.0213268363328851,1.248288355517971,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,17.626203,18,23,2963,3708,1018,66,164.61111111111111,211.0574273848731,1186,66,161.2173913043478,246.79422100938567,378.4706212676661,2.3260823672574293,0.440655075,1.114172351448114,4.387506,0.0,17.626203,1.0368354705882352,1.5251781028990417,4.388782,0.0,17.626071,0.8011850454545454,1.4029299774445907,4.387506,5e-05,12,11,0,0,360,460,1.021206892942286,1.3048754743151432,66,1186,162.70731707317074,231.79051138036823,53726.84116597263,2,3,0,23,39,0,0,1.2777777777777777,162.70731707317074,164.61111111111111,161.2173913043478,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,23,3708,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,17.622751,18,22,2963,3642,1018,66,164.61111111111111,211.0574273848731,1186,66,165.54545454545453,251.48571751831653,374.79959854168055,2.269793178147952,0.4518654102564103,1.126000692254893,4.387515,0.0,17.622751,1.036632411764706,1.5257006442383836,4.394079,0.0,17.622391,0.8391614761904764,1.4246533891151216,4.387515,4.5e-05,12,11,0,0,360,440,1.0214069301665785,1.2483862479813737,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.2222222222222223,165.125,164.61111111111111,165.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,22,3642,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,17.615573,17,23,2897,3708,1018,66,170.41176470588235,215.77740677224853,1186,66,161.2173913043478,246.79422100938567,374.952322016434,2.270718074285747,0.4516813589743589,1.1261500309832906,4.387645,0.0,17.615542,1.100971375,1.5499369186881395,4.390071,0.0,17.615525,0.8007056818181817,1.403117148380717,4.387645,0.000268,12,11,0,0,340,460,0.9650551815714424,1.3056628927143044,66,1186,165.125,234.15883364716356,54830.359375,2,3,0,23,38,0,0,1.3529411764705883,165.125,170.41176470588235,161.2173913043478,0.0,0.0,0.0,0.0,0.0,0.0,17,2897,23,3708,64240,65160,12,20,0,0,0,0,0,0,0,0,0
22,6,15.43273,18,23,2963,3708,1018,66,164.61111111111111,211.0574273848731,1186,66,161.2173913043478,246.79422100938567,432.2631187093923,2.656691330697809,0.38581825,0.9651189295683136,4.392578,0.0,15.43273,0.9078076470588234,1.3154163767587697,4.393279,0.0,15.432665,0.7014847727272726,1.213311118183286,4.392578,8.8e-05,12,11,0,0,360,460,1.1663522915258675,1.4903390391719418,66,1186,162.70731707317074,231.79051138036823,53726.84116597263,2,3,0,23,39,0,0,1.2777777777777777,162.70731707317074,164.61111111111111,161.2173913043478,0.0,0.0,0.0,0.0,0.0,0.0,18,2963,23,3708,64240,65160,12,20,0,0,0,0,0,0,0,0,0
53,17,0.007636,2,1,150,365,75,75,75.0,0.0,365,365,365.0,0.0,67443.68779465689,392.875851231011,0.003818,0.003818,0.007636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,261.9172341540073,130.95861707700365,75,365,171.66666666666666,136.7073110293992,18688.88888888889,0,0,0,0,0,0,0,0.5,171.66666666666666,75.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,150,1,365,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.018589,2,1,150,109,75,75,75.0,0.0,109,109,109.0,0.0,13932.971111947923,161.3857657754586,0.0092945,0.0092945,0.018589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,107.5905105169724,53.7952552584862,75,109,86.33333333333333,16.027753706895076,256.88888888888886,0,0,0,0,0,0,0,0.5,86.33333333333333,75.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2,150,1,109,0,0,2,20,0,0,0,0,0,0,0,0,0
53,17,0.003982,2,1,166,83,83,83,83.0,0.0,83,83,83.0,0.0,62531.39126067302,753.390256152687,0.001991,0.001991,0.003982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,502.260170768458,251.130085384229,83,83,83.0,0.0,0.0,0,0,0,0,0,0,0,0.5,83.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,2,166,1,83,0,0,2,20,0,0,0,0,0,0,0,0,0
